rho,len,bkpt
373.49397590361446,4500,1400.036
373.49397590361446,5000,1421.684
373.49397590361446,5500,1444.064
373.49397590361446,6000,1468.628
373.49397590361446,6500,1487.884
373.49397590361446,7000,1488.508
373.49397590361446,7500,1498.996
373.49397590361446,8000,1520.032
373.49397590361446,8500,1531.72
373.49397590361446,9000,1541.144
373.49397590361446,9500,1536.448
373.49397590361446,10000,1545.936
375.5020080321285,2000,1130.68
375.5020080321285,2500,1218.436
375.5020080321285,3000,1286.244
375.5020080321285,3500,1336.424
375.5020080321285,4000,1372.188
375.5020080321285,4500,1410.52
375.5020080321285,5000,1429.532
375.5020080321285,5500,1453.256
375.5020080321285,6000,1470.12
375.5020080321285,6500,1491.212
375.5020080321285,7000,1496.452
375.5020080321285,7500,1516.956
375.5020080321285,8000,1519.624
375.5020080321285,8500,1536.016
375.5020080321285,9000,1536.32
375.5020080321285,9500,1548.132
375.5020080321285,10000,1559.796
377.5100401606426,2000,1136.0
377.5100401606426,2500,1224.6
377.5100401606426,3000,1288.968
377.5100401606426,3500,1342.292
377.5100401606426,4000,1377.516
377.5100401606426,4500,1408.744
377.5100401606426,5000,1435.784
377.5100401606426,5500,1456.916
377.5100401606426,6000,1481.708
377.5100401606426,6500,1489.192
377.5100401606426,7000,1505.492
377.5100401606426,7500,1511.608
377.5100401606426,8000,1533.448
377.5100401606426,8500,1539.48
377.5100401606426,9000,1554.188
377.5100401606426,9500,1555.632
377.5100401606426,10000,1561.356
379.51807228915663,2000,1138.488
379.51807228915663,2500,1225.244
379.51807228915663,3000,1301.056
379.51807228915663,3500,1348.028
379.51807228915663,4000,1384.572
379.51807228915663,4500,1414.0
379.51807228915663,5000,1445.988
379.51807228915663,5500,1466.48
379.51807228915663,6000,1490.768
379.51807228915663,6500,1500.284
379.51807228915663,7000,1508.16
379.51807228915663,7500,1527.6
379.51807228915663,8000,1536.98
379.51807228915663,8500,1549.644
379.51807228915663,9000,1562.484
379.51807228915663,9500,1567.2
379.51807228915663,10000,1573.724
381.5261044176707,2000,1144.624
381.5261044176707,2500,1235.7
381.5261044176707,3000,1298.68
381.5261044176707,3500,1355.484
381.5261044176707,4000,1389.148
381.5261044176707,4500,1425.176
381.5261044176707,5000,1455.212
381.5261044176707,5500,1478.08
381.5261044176707,6000,1496.816
381.5261044176707,6500,1511.552
381.5261044176707,7000,1522.872
381.5261044176707,7500,1539.456
381.5261044176707,8000,1540.028
381.5261044176707,8500,1552.244
381.5261044176707,9000,1558.892
381.5261044176707,9500,1576.184
381.5261044176707,10000,1578.696
383.53413654618475,2000,1145.232
383.53413654618475,2500,1234.744
383.53413654618475,3000,1308.176
383.53413654618475,3500,1362.64
383.53413654618475,4000,1399.04
383.53413654618475,4500,1429.444
383.53413654618475,5000,1452.496
383.53413654618475,5500,1482.104
383.53413654618475,6000,1505.912
383.53413654618475,6500,1506.044
383.53413654618475,7000,1532.28
383.53413654618475,7500,1536.876
383.53413654618475,8000,1553.12
383.53413654618475,8500,1564.404
383.53413654618475,9000,1568.328
383.53413654618475,9500,1585.656
383.53413654618475,10000,1596.856
385.5421686746988,2000,1149.504
385.5421686746988,2500,1247.944
385.5421686746988,3000,1306.156
385.5421686746988,3500,1367.168
385.5421686746988,4000,1398.988
385.5421686746988,4500,1431.984
385.5421686746988,5000,1464.576
385.5421686746988,5500,1486.036
385.5421686746988,6000,1510.028
385.5421686746988,6500,1521.74
385.5421686746988,7000,1533.728
385.5421686746988,7500,1547.388
385.5421686746988,8000,1565.168
385.5421686746988,8500,1569.276
385.5421686746988,9000,1576.908
385.5421686746988,9500,1592.728
385.5421686746988,10000,1586.952
387.5502008032129,2000,1153.8
387.5502008032129,2500,1249.528
387.5502008032129,3000,1319.98
387.5502008032129,3500,1359.536
387.5502008032129,4000,1413.092
387.5502008032129,4500,1447.684
387.5502008032129,5000,1468.776
387.5502008032129,5500,1492.944
387.5502008032129,6000,1509.316
387.5502008032129,6500,1528.24
387.5502008032129,7000,1537.676
387.5502008032129,7500,1558.264
387.5502008032129,8000,1565.068
387.5502008032129,8500,1579.992
387.5502008032129,9000,1591.984
387.5502008032129,9500,1602.12
387.5502008032129,10000,1601.856
389.55823293172693,2000,1159.956
389.55823293172693,2500,1248.704
389.55823293172693,3000,1319.5
389.55823293172693,3500,1379.036
389.55823293172693,4000,1416.7
389.55823293172693,4500,1452.08
389.55823293172693,5000,1475.944
389.55823293172693,5500,1492.236
389.55823293172693,6000,1520.06
389.55823293172693,6500,1534.172
389.55823293172693,7000,1546.828
389.55823293172693,7500,1562.124
389.55823293172693,8000,1574.4
389.55823293172693,8500,1582.972
389.55823293172693,9000,1594.376
389.55823293172693,9500,1594.808
389.55823293172693,10000,1620.304
391.566265060241,2000,1162.176
391.566265060241,2500,1256.176
391.566265060241,3000,1327.212
391.566265060241,3500,1377.5
391.566265060241,4000,1418.568
391.566265060241,4500,1457.908
391.566265060241,5000,1485.952
391.566265060241,5500,1508.756
391.566265060241,6000,1520.032
391.566265060241,6500,1545.484
391.566265060241,7000,1560.932
391.566265060241,7500,1569.468
391.566265060241,8000,1584.94
391.566265060241,8500,1592.644
391.566265060241,9000,1596.668
391.566265060241,9500,1617.036
391.566265060241,10000,1618.648
393.57429718875505,2000,1165.504
393.57429718875505,2500,1264.752
393.57429718875505,3000,1328.596
393.57429718875505,3500,1385.688
393.57429718875505,4000,1431.708
393.57429718875505,4500,1463.276
393.57429718875505,5000,1484.264
393.57429718875505,5500,1512.684
393.57429718875505,6000,1530.524
393.57429718875505,6500,1547.744
393.57429718875505,7000,1567.38
393.57429718875505,7500,1574.788
393.57429718875505,8000,1597.988
393.57429718875505,8500,1603.032
393.57429718875505,9000,1615.0
393.57429718875505,9500,1612.108
393.57429718875505,10000,1620.816
395.5823293172691,2000,1169.408
395.5823293172691,2500,1267.288
395.5823293172691,3000,1334.608
395.5823293172691,3500,1392.092
395.5823293172691,4000,1429.504
395.5823293172691,4500,1465.196
395.5823293172691,5000,1495.04
395.5823293172691,5500,1515.78
395.5823293172691,6000,1540.388
395.5823293172691,6500,1556.62
395.5823293172691,7000,1576.412
395.5823293172691,7500,1590.076
395.5823293172691,8000,1591.896
395.5823293172691,8500,1605.608
395.5823293172691,9000,1615.536
395.5823293172691,9500,1621.58
395.5823293172691,10000,1627.804
397.5903614457832,2000,1175.436
397.5903614457832,2500,1272.396
397.5903614457832,3000,1339.324
397.5903614457832,3500,1397.112
397.5903614457832,4000,1435.08
397.5903614457832,4500,1476.408
397.5903614457832,5000,1501.892
397.5903614457832,5500,1524.44
397.5903614457832,6000,1538.236
397.5903614457832,6500,1565.724
397.5903614457832,7000,1581.628
397.5903614457832,7500,1589.796
397.5903614457832,8000,1611.2
397.5903614457832,8500,1624.212
397.5903614457832,9000,1631.252
397.5903614457832,9500,1627.008
397.5903614457832,10000,1645.356
399.59839357429723,2000,1178.376
399.59839357429723,2500,1277.168
399.59839357429723,3000,1340.248
399.59839357429723,3500,1403.26
399.59839357429723,4000,1439.192
399.59839357429723,4500,1477.876
399.59839357429723,5000,1510.536
399.59839357429723,5500,1533.012
399.59839357429723,6000,1546.72
399.59839357429723,6500,1574.564
399.59839357429723,7000,1584.74
399.59839357429723,7500,1602.3
399.59839357429723,8000,1602.664
399.59839357429723,8500,1620.596
399.59839357429723,9000,1626.264
399.59839357429723,9500,1637.316
399.59839357429723,10000,1651.784
401.6064257028113,2000,1178.512
401.6064257028113,2500,1279.74
401.6064257028113,3000,1352.108
401.6064257028113,3500,1406.108
401.6064257028113,4000,1450.66
401.6064257028113,4500,1480.64
401.6064257028113,5000,1510.74
401.6064257028113,5500,1541.196
401.6064257028113,6000,1555.888
401.6064257028113,6500,1577.716
401.6064257028113,7000,1594.96
401.6064257028113,7500,1606.22
401.6064257028113,8000,1616.352
401.6064257028113,8500,1630.52
401.6064257028113,9000,1644.864
401.6064257028113,9500,1645.504
401.6064257028113,10000,1662.736
403.6144578313253,2000,1183.808
403.6144578313253,2500,1283.892
403.6144578313253,3000,1359.676
403.6144578313253,3500,1407.988
403.6144578313253,4000,1450.488
403.6144578313253,4500,1495.336
403.6144578313253,5000,1533.976
403.6144578313253,5500,1553.896
403.6144578313253,6000,1557.448
403.6144578313253,6500,1585.564
403.6144578313253,7000,1600.044
403.6144578313253,7500,1612.296
403.6144578313253,8000,1624.356
403.6144578313253,8500,1631.516
403.6144578313253,9000,1645.232
403.6144578313253,9500,1662.644
403.6144578313253,10000,1661.976
405.62248995983936,2000,1180.58
405.62248995983936,2500,1283.552
405.62248995983936,3000,1361.504
405.62248995983936,3500,1415.492
405.62248995983936,4000,1466.736
405.62248995983936,4500,1495.48
405.62248995983936,5000,1523.132
405.62248995983936,5500,1554.98
405.62248995983936,6000,1579.004
405.62248995983936,6500,1585.032
405.62248995983936,7000,1606.28
405.62248995983936,7500,1623.476
405.62248995983936,8000,1642.076
405.62248995983936,8500,1643.424
405.62248995983936,9000,1660.568
405.62248995983936,9500,1659.332
405.62248995983936,10000,1677.376
407.6305220883534,2000,1189.728
407.6305220883534,2500,1292.752
407.6305220883534,3000,1365.688
407.6305220883534,3500,1426.424
407.6305220883534,4000,1466.992
407.6305220883534,4500,1503.236
407.6305220883534,5000,1532.812
407.6305220883534,5500,1560.032
407.6305220883534,6000,1578.2
407.6305220883534,6500,1600.112
407.6305220883534,7000,1608.656
407.6305220883534,7500,1633.252
407.6305220883534,8000,1639.508
407.6305220883534,8500,1648.092
407.6305220883534,9000,1656.54
407.6305220883534,9500,1661.072
407.6305220883534,10000,1676.74
409.6385542168675,2000,1193.968
409.6385542168675,2500,1291.192
409.6385542168675,3000,1376.592
409.6385542168675,3500,1429.492
409.6385542168675,4000,1473.512
409.6385542168675,4500,1509.072
409.6385542168675,5000,1543.1
409.6385542168675,5500,1557.972
409.6385542168675,6000,1587.32
409.6385542168675,6500,1608.12
409.6385542168675,7000,1620.756
409.6385542168675,7500,1635.892
409.6385542168675,8000,1649.644
409.6385542168675,8500,1652.92
409.6385542168675,9000,1672.864
409.6385542168675,9500,1682.384
409.6385542168675,10000,1689.08
411.64658634538154,2000,1197.788
411.64658634538154,2500,1299.152
411.64658634538154,3000,1374.344
411.64658634538154,3500,1435.4
411.64658634538154,4000,1477.224
411.64658634538154,4500,1510.884
411.64658634538154,5000,1536.932
411.64658634538154,5500,1570.412
411.64658634538154,6000,1591.088
411.64658634538154,6500,1603.412
411.64658634538154,7000,1630.64
411.64658634538154,7500,1640.08
411.64658634538154,8000,1654.708
411.64658634538154,8500,1659.46
411.64658634538154,9000,1670.844
411.64658634538154,9500,1688.34
411.64658634538154,10000,1697.816
413.6546184738956,2000,1198.836
413.6546184738956,2500,1302.972
413.6546184738956,3000,1377.856
413.6546184738956,3500,1437.412
413.6546184738956,4000,1480.892
413.6546184738956,4500,1519.848
413.6546184738956,5000,1551.08
413.6546184738956,5500,1579.116
413.6546184738956,6000,1600.608
413.6546184738956,6500,1610.836
413.6546184738956,7000,1637.508
413.6546184738956,7500,1645.692
413.6546184738956,8000,1664.572
413.6546184738956,8500,1675.18
413.6546184738956,9000,1684.828
413.6546184738956,9500,1690.364
413.6546184738956,10000,1696.32
415.66265060240966,2000,1201.72
415.66265060240966,2500,1308.764
415.66265060240966,3000,1381.872
415.66265060240966,3500,1448.148
415.66265060240966,4000,1490.832
415.66265060240966,4500,1534.884
415.66265060240966,5000,1557.572
415.66265060240966,5500,1582.684
415.66265060240966,6000,1613.504
415.66265060240966,6500,1625.392
415.66265060240966,7000,1644.584
415.66265060240966,7500,1646.968
415.66265060240966,8000,1676.676
415.66265060240966,8500,1678.58
415.66265060240966,9000,1685.136
415.66265060240966,9500,1706.288
415.66265060240966,10000,1714.664
417.6706827309237,2000,1207.26
417.6706827309237,2500,1309.748
417.6706827309237,3000,1386.904
417.6706827309237,3500,1446.668
417.6706827309237,4000,1495.76
417.6706827309237,4500,1532.548
417.6706827309237,5000,1559.264
417.6706827309237,5500,1577.992
417.6706827309237,6000,1603.796
417.6706827309237,6500,1636.368
417.6706827309237,7000,1640.304
417.6706827309237,7500,1667.424
417.6706827309237,8000,1678.208
417.6706827309237,8500,1685.348
417.6706827309237,9000,1698.696
417.6706827309237,9500,1714.06
417.6706827309237,10000,1721.18
419.6787148594378,2000,1210.388
419.6787148594378,2500,1319.868
419.6787148594378,3000,1399.82
419.6787148594378,3500,1450.604
419.6787148594378,4000,1501.96
419.6787148594378,4500,1533.356
419.6787148594378,5000,1568.736
419.6787148594378,5500,1598.62
419.6787148594378,6000,1612.908
419.6787148594378,6500,1635.468
419.6787148594378,7000,1651.4
419.6787148594378,7500,1674.328
419.6787148594378,8000,1685.264
419.6787148594378,8500,1691.32
419.6787148594378,9000,1703.352
419.6787148594378,9500,1708.976
419.6787148594378,10000,1720.212
421.68674698795184,2000,1212.756
421.68674698795184,2500,1325.296
421.68674698795184,3000,1400.432
421.68674698795184,3500,1456.872
421.68674698795184,4000,1503.04
421.68674698795184,4500,1547.892
421.68674698795184,5000,1579.92
421.68674698795184,5500,1600.832
421.68674698795184,6000,1623.22
421.68674698795184,6500,1651.016
421.68674698795184,7000,1667.72
421.68674698795184,7500,1682.66
421.68674698795184,8000,1690.34
421.68674698795184,8500,1706.196
421.68674698795184,9000,1714.0
421.68674698795184,9500,1725.02
421.68674698795184,10000,1728.604
423.6947791164659,2000,1221.556
423.6947791164659,2500,1325.432
423.6947791164659,3000,1401.424
423.6947791164659,3500,1462.172
423.6947791164659,4000,1501.264
423.6947791164659,4500,1550.012
423.6947791164659,5000,1581.852
423.6947791164659,5500,1613.04
423.6947791164659,6000,1636.716
423.6947791164659,6500,1652.848
423.6947791164659,7000,1668.696
423.6947791164659,7500,1677.836
423.6947791164659,8000,1701.624
423.6947791164659,8500,1705.716
423.6947791164659,9000,1726.064
423.6947791164659,9500,1727.0
423.6947791164659,10000,1736.552
425.70281124497996,2000,1224.592
425.70281124497996,2500,1328.536
425.70281124497996,3000,1408.384
425.70281124497996,3500,1475.648
425.70281124497996,4000,1522.412
425.70281124497996,4500,1563.46
425.70281124497996,5000,1590.34
425.70281124497996,5500,1611.78
425.70281124497996,6000,1642.792
425.70281124497996,6500,1652.632
425.70281124497996,7000,1675.508
425.70281124497996,7500,1694.528
425.70281124497996,8000,1700.948
425.70281124497996,8500,1715.028
425.70281124497996,9000,1731.408
425.70281124497996,9500,1737.256
425.70281124497996,10000,1750.772
427.710843373494,2000,1223.644
427.710843373494,2500,1334.88
427.710843373494,3000,1415.124
427.710843373494,3500,1477.848
427.710843373494,4000,1521.084
427.710843373494,4500,1560.68
427.710843373494,5000,1594.136
427.710843373494,5500,1621.904
427.710843373494,6000,1643.78
427.710843373494,6500,1662.652
427.710843373494,7000,1686.54
427.710843373494,7500,1690.452
427.710843373494,8000,1707.472
427.710843373494,8500,1723.952
427.710843373494,9000,1722.564
427.710843373494,9500,1745.056
427.710843373494,10000,1753.544
429.7188755020081,2000,1229.94
429.7188755020081,2500,1334.62
429.7188755020081,3000,1425.976
429.7188755020081,3500,1472.936
429.7188755020081,4000,1530.104
429.7188755020081,4500,1569.64
429.7188755020081,5000,1597.876
429.7188755020081,5500,1624.756
429.7188755020081,6000,1651.092
429.7188755020081,6500,1669.144
429.7188755020081,7000,1692.544
429.7188755020081,7500,1698.664
429.7188755020081,8000,1720.096
429.7188755020081,8500,1726.148
429.7188755020081,9000,1736.684
429.7188755020081,9500,1744.34
429.7188755020081,10000,1751.912
431.72690763052213,2000,1232.384
431.72690763052213,2500,1342.844
431.72690763052213,3000,1423.216
431.72690763052213,3500,1481.516
431.72690763052213,4000,1530.04
431.72690763052213,4500,1566.456
431.72690763052213,5000,1605.736
431.72690763052213,5500,1633.724
431.72690763052213,6000,1658.68
431.72690763052213,6500,1677.472
431.72690763052213,7000,1695.848
431.72690763052213,7500,1717.416
431.72690763052213,8000,1718.636
431.72690763052213,8500,1737.248
431.72690763052213,9000,1753.24
431.72690763052213,9500,1762.116
431.72690763052213,10000,1766.648
433.73493975903614,2000,1231.7
433.73493975903614,2500,1347.104
433.73493975903614,3000,1427.564
433.73493975903614,3500,1491.724
433.73493975903614,4000,1532.652
433.73493975903614,4500,1584.032
433.73493975903614,5000,1615.616
433.73493975903614,5500,1632.728
433.73493975903614,6000,1663.332
433.73493975903614,6500,1687.656
433.73493975903614,7000,1707.956
433.73493975903614,7500,1718.552
433.73493975903614,8000,1728.56
433.73493975903614,8500,1748.46
